timestamp,voltage,current
1670474233.7207801,4.06,0.001
1670474233.8180923,4.06,0.0
1670474233.9190662,4.06,0.001
1670474234.032725,4.05,0.001
1670474234.1751504,4.05,0.001
1670474234.2716155,4.06,0.001
1670474234.3951547,4.06,0.001
1670474234.5379539,4.06,0.0
1670474234.633239,4.06,0.001
1670474234.751631,4.06,0.001
1670474234.853495,4.06,0.001
1670474234.9468668,4.06,0.0
1670474235.0660753,4.06,0.001
1670474235.2092001,4.06,0.001
1670474235.3298833,4.06,0.001
1670474235.4336314,4.05,0.001
1670474235.5686677,4.06,0.001
1670474235.6666605,4.06,0.001
1670474235.7595751,4.06,0.001
1670474235.8720984,4.06,0.0
1670474236.036763,4.06,0.001
1670474236.1536593,4.06,0.001
1670474236.2887723,4.06,0.001
1670474236.3904288,4.06,0.0
1670474236.5068493,4.06,0.001
1670474236.6505804,4.06,0.001
1670474236.7526724,4.06,0.001
1670474236.8714788,4.06,0.001
1670474237.0163338,4.06,0.001
1670474237.1205554,4.06,0.001
1670474237.2360067,4.06,0.001
1670474237.3729393,4.06,0.0
1670474237.4776182,4.06,0.001
1670474237.6005185,4.06,0.001
1670474237.7380013,4.06,0.0
1670474237.8352737,4.06,0.001
1670474237.9523585,4.06,0.001
1670474238.1014483,4.05,0.0
1670474238.2056372,4.06,0.0
1670474238.3183103,4.06,0.001
1670474238.4614208,4.06,0.001
1670474238.5641272,4.06,0.001
1670474238.678228,4.06,0.0
1670474238.916602,4.06,0.0
1670474239.037393,4.06,0.001
1670474239.1786013,4.06,0.001
1670474239.2867887,4.06,0.001
1670474239.4049854,4.06,0.001
1670474239.5365963,4.06,0.001
1670474239.641583,4.06,0.001
1670474239.757013,4.05,0.001
1670474239.9005075,4.06,0.0
1670474240.0046358,4.06,0.0
1670474240.1214352,4.06,0.0
1670474240.269365,4.06,0.001
1670474240.3725252,4.06,0.001
1670474240.483347,4.06,0.001
1670474240.6189058,4.06,0.001
1670474240.7189088,4.05,0.001
1670474240.838337,4.06,0.001
1670474240.985055,4.06,0.001
1670474241.0842927,4.06,0.001
1670474241.2068663,4.05,0.001
1670474241.3417492,4.05,0.0
1670474241.4415529,4.06,0.001
1670474241.5630891,4.05,0.001
1670474241.7071795,4.06,0.001
1670474241.8139699,4.06,0.0
1670474241.922573,4.06,0.001
1670474242.017807,4.06,0.001
1670474242.1375825,4.06,0.0
1670474242.2448611,4.06,0.001
1670474242.3522158,4.06,0.001
1670474242.4817479,4.06,0.001
1670474242.589045,4.06,0.001
1670474242.6992717,4.06,0.001
1670474242.8426957,4.06,0.0
1670474242.9376066,4.06,0.0
1670474243.0538511,4.06,0.0
1670474243.1520612,4.06,0.0
1670474243.2537644,4.06,0.001
1670474243.3763974,4.06,0.001
1670474243.5111208,4.06,0.001
1670474243.6072035,4.06,0.001
1670474243.723234,4.06,0.001
1670474243.8272994,4.06,0.001
1670474243.936692,4.06,0.0
1670474244.0402844,4.05,0.001
1670474244.1413531,4.06,0.001
1670474244.2850387,4.06,0.0
1670474244.388139,4.06,0.001
1670474244.501383,4.06,0.0
1670474244.6413765,4.06,0.0
1670474244.7441242,4.05,0.001
1670474244.8600564,4.05,0.001
1670474244.965547,4.06,0.001
1670474245.0602489,4.06,0.001
1670474245.176586,4.06,0.001
1670474245.3151557,4.05,0.001
1670474245.4139326,4.05,0.0
1670474245.5063493,4.06,0.001
1670474245.6092227,4.06,0.001
1670474245.7366078,4.06,0.001
1670474245.8367724,4.06,0.0
1670474245.9446473,4.06,0.001
1670474246.08431,4.06,0.0
1670474246.1910112,4.06,0.001
1670474246.305158,4.06,0.001
1670474246.447318,4.06,0.001
1670474246.5567498,4.06,0.001
1670474246.6768045,4.06,0.001
1670474246.8067603,4.06,0.0
1670474246.9070134,4.06,0.0
1670474247.0331085,4.06,0.001
1670474247.176672,4.05,0.001
1670474247.2754,4.06,0.001
1670474247.3900878,4.06,0.001
1670474247.5266752,4.06,0.001
1670474247.633903,4.06,0.001
1670474247.7477257,4.06,0.001
1670474247.8495367,4.06,0.001
1670474247.956532,4.06,0.001
1670474248.069461,4.06,0.001
1670474248.2055492,4.06,0.001
1670474248.3101912,4.06,0.001
1670474248.4270947,4.06,0.001
1670474248.5644596,4.06,0.0
1670474248.6806998,4.05,0.001
1670474248.7817123,4.05,0.0
1670474248.879038,4.06,0.001
1670474248.9775336,4.06,0.0
1670474249.0715406,4.06,0.0
1670474249.1974216,4.06,0.001
1670474249.341577,4.06,0.001
1670474249.4610393,4.06,0.001
1670474249.5628612,4.06,0.001
1670474249.692979,4.06,0.0
1670474249.8030684,4.06,0.001
1670474249.9135754,4.06,0.001
1670474250.026939,4.06,0.001
1670474250.132624,4.06,0.001
1670474250.2331982,4.06,0.0
1670474250.3691015,4.06,0.0
1670474250.467374,4.06,0.001
1670474250.564723,4.06,0.0
1670474250.7609243,4.06,0.001
1670474250.8820434,4.06,0.001
1670474251.0083542,4.06,0.001
1670474251.151683,4.06,0.001
1670474251.2497199,4.06,0.001
1670474251.356652,4.06,0.001
1670474251.496402,4.06,0.001
1670474251.5981126,4.06,0.001
1670474251.6914804,4.06,0.001
1670474251.814875,4.06,0.0
1670474251.9114084,4.06,0.001
1670474252.0349498,4.06,0.0
1670474252.1775608,4.06,0.001
1670474252.2793484,4.06,0.001
1670474252.397068,4.06,0.001
1670474252.5312035,4.06,0.0
1670474252.6317642,4.06,0.001
1670474252.7514079,4.05,0.001
1670474252.896797,4.06,0.001
1670474252.9975889,4.06,0.001
1670474253.1147425,4.06,0.0
1670474253.2613356,4.06,0.001
1670474253.3678865,4.06,0.0
1670474253.4804907,4.06,0.0
1670474253.6195827,4.06,0.0
1670474253.7310097,4.06,0.0
1670474253.858211,4.06,0.0
1670474253.9824026,4.06,0.001
1670474254.0818715,4.06,0.0
1670474254.202303,4.06,0.0
1670474254.341241,4.06,0.001
1670474254.4375052,4.06,0.001
1670474254.5312705,4.06,0.001
1670474254.6332512,4.06,0.001
1670474254.7485886,4.06,0.001
1670474254.852015,4.06,0.0
1670474254.9670277,4.06,0.001
1670474255.1145048,4.06,0.001
1670474255.2202945,4.06,0.0
1670474255.3305104,4.06,0.001
1670474255.4783652,4.06,0.001
1670474255.582979,4.06,0.001
1670474255.6980238,4.06,0.0
1670474255.8311129,4.06,0.001
1670474255.9338121,4.06,0.001
1670474256.053926,4.06,0.001
1670474256.1949534,4.06,0.0
1670474256.3002977,4.06,0.001
1670474256.416058,4.06,0.0
1670474256.5621874,4.06,0.001
1670474256.6551342,4.06,0.001
1670474256.786992,4.06,0.001
1670474256.9148293,4.06,0.001
1670474257.0278556,4.06,0.001
1670474257.1351225,4.06,0.001
1670474257.278343,4.06,0.001
1670474257.373389,4.06,0.001
1670474257.515054,4.04,0.016
1670474257.648432,4.04,0.0136
1670474257.7512717,4.04,0.5
1670474257.864654,4.04,0.5
1670474258.0083406,4.04,0.5
1670474258.1175349,4.03,0.5
1670474258.2197652,4.04,0.5
1670474258.3663049,4.04,0.5
1670474258.4841459,4.04,0.5
1670474258.5800693,4.03,0.5
1670474258.729761,4.04,0.5
1670474258.819014,4.03,0.5
1670474258.9466314,4.04,0.5
1670474259.0852718,4.03,0.5
1670474259.1814928,4.04,0.5
1670474259.3094635,4.03,0.5
1670474259.451332,4.03,0.5
1670474259.556546,4.03,0.5
1670474259.667685,4.03,0.5
1670474259.8065357,4.03,0.5
1670474259.9092968,4.03,0.5
1670474260.0352402,4.04,0.5
1670474260.1663458,4.03,0.5
1670474260.2675126,4.04,0.5
1670474260.3815422,4.04,0.5
1670474260.5003319,4.04,0.5
1670474260.6177685,4.03,0.5
1670474260.7168531,4.04,0.5
1670474260.843773,4.03,0.5
1670474260.9466832,4.03,0.5
1670474261.0573356,4.04,0.5
1670474261.1516368,4.03,0.5
1670474261.265704,4.04,0.5
1670474261.3679862,4.03,0.5
1670474261.4768226,4.04,0.5
1670474261.6119642,4.04,0.5
1670474261.7176805,4.03,0.5
1670474261.8363886,4.04,0.5
1670474261.9752538,4.04,0.5
1670474262.0739071,4.03,0.5
1670474262.1914392,4.03,0.5
1670474262.3364265,4.04,0.5
1670474262.4368293,4.03,0.5
1670474262.5521164,4.03,0.5
1670474262.6919188,4.03,0.5
1670474262.7980554,4.03,0.5
1670474262.9116578,4.03,0.5
1670474263.0575655,4.04,0.5
1670474263.1580803,4.03,0.5
1670474263.2830997,4.03,0.5
1670474263.4214091,4.03,0.5
1670474263.5231488,4.03,0.5
1670474263.6365674,4.03,0.5
1670474263.7835715,4.03,0.5
1670474263.8867207,4.03,0.5
1670474264.0068133,4.03,0.5
1670474264.1418607,4.03,0.5
1670474264.242837,4.03,0.5
1670474264.3578928,4.03,0.5
1670474264.504298,4.03,0.5
1670474264.6049955,4.03,0.5
1670474264.7227097,4.03,0.5
1670474264.8601093,4.03,0.5
1670474264.951741,4.03,0.5
1670474265.0530775,4.03,0.5
1670474265.181598,4.03,0.5
1670474265.2801538,4.03,0.5
1670474265.39185,4.03,0.5
1670474265.5416243,4.03,0.5
1670474265.6367977,4.03,0.5
1670474265.7538748,4.03,0.5
1670474265.8995757,4.03,0.5
1670474266.0496106,4.03,0.5
1670474266.1733644,4.03,0.5
1670474266.3265126,4.03,0.5
1670474266.448252,4.03,0.5
1670474266.5525815,4.03,0.5
1670474266.6799624,4.03,0.5
1670474266.7947872,4.03,0.5
1670474267.8930507,3.43,0.5
1670474268.0183377,3.47,0.5104
1670474268.1468484,3.46,15.0
1670474268.260819,3.46,15.0
1670474268.3773334,3.46,15.0
1670474268.487588,3.45,15.0
1670474268.6034565,3.45,15.0
1670474268.7306695,3.44,15.0
1670474268.8576124,3.44,14.999
1670474268.966826,3.44,15.0
1670474269.0864818,3.44,15.0
1670474269.2277422,3.44,15.0
1670474269.3500571,3.43,15.0
1670474269.4766812,3.43,15.0
1670474269.6078413,3.43,15.0
1670474269.7355182,3.42,15.0
1670474269.8766854,3.42,15.0
1670474270.041252,4.0,14.997
1670474270.1547656,4.0,14.593
1670474270.2915254,4.01,0.001
1670474270.402709,4.01,0.001
1670474270.5199776,4.01,0.001
1670474270.6640744,4.01,0.0
1670474270.7783887,4.01,0.001
1670474270.8956237,4.02,0.001
1670474270.9938047,4.02,0.001
1670474271.0916483,4.02,0.001
1670474271.1885793,4.02,0.001
1670474271.3079972,4.02,0.001
1670474271.4056983,4.02,0.001
1670474271.5015075,4.01,0.001
1670474271.5993774,4.02,0.001
1670474271.7148452,4.02,0.001
1670474271.8127437,4.02,0.001
1670474271.9073687,4.02,0.001
1670474272.0344844,4.02,0.0
1670474272.130843,4.02,0.001
1670474272.2467566,4.02,0.0
1670474272.38967,4.03,0.001
1670474272.489057,4.02,0.001
1670474272.6078646,4.02,0.001
1670474272.7482767,4.02,0.001
1670474272.8493595,4.03,0.0
1670474272.967643,4.02,0.001
1670474273.061867,4.03,0.001
1670474273.1605132,4.03,0.001
1670474273.2641687,4.03,0.0
1670474273.3770528,4.03,0.0
1670474273.4765573,4.02,0.001
1670474273.5930467,4.03,0.001
1670474273.6938562,4.03,0.0
1670474273.7848341,4.03,0.001
1670474273.8931477,4.03,0.001
1670474273.9942021,4.03,0.001
1670474274.0972629,4.03,0.001
1670474274.2004874,4.03,0.001
1670474274.2968254,4.03,0.001
1670474274.4098084,4.03,0.001
1670474274.5051157,4.03,0.001
1670474274.6064122,4.03,0.001
1670474274.701234,4.03,0.001
1670474274.7981172,4.04,0.001
1670474274.9164038,4.04,0.001
1670474275.011899,4.03,0.001
1670474275.112128,4.03,0.0
1670474275.208799,4.03,0.001
1670474275.3269703,4.03,0.001
1670474275.4323182,4.03,0.001
1670474275.5474758,4.03,0.001
1670474275.686329,4.03,0.001
1670474275.8103654,4.04,0.001
1670474275.896588,4.04,0.001
1670474276.007367,4.04,0.0
1670474276.0977354,4.03,0.001
1670474276.1972468,4.04,0.001
1670474276.299441,4.04,0.0
1670474276.4121392,4.03,0.0
1670474276.5199192,4.04,0.001
1670474276.6350684,4.04,0.001
1670474276.7687018,4.04,0.001
1670474276.8733184,4.04,0.001
1670474276.994488,4.04,0.001
1670474277.1288097,4.04,0.001
1670474277.2313871,4.04,0.001
1670474277.349364,4.04,0.001
1670474277.4504519,4.04,0.001
1670474277.5492058,4.04,0.001
1670474277.663407,4.04,0.0
1670474277.8057919,4.04,0.001
1670474277.9073277,4.04,0.001
1670474278.0287087,4.04,0.001
1670474278.163895,4.04,0.001
1670474278.2664804,4.04,0.001
1670474278.3800836,4.04,0.001
1670474278.478114,4.04,0.001
1670474278.5794568,4.04,0.0
1670474278.6774683,4.04,0.001
1670474278.791255,4.04,0.001
1670474278.8948622,4.03,0.0
1670474278.9978318,4.04,0.001
1670474279.1163785,4.04,0.001
1670474279.2477515,4.04,0.001
1670474279.3486164,4.04,0.0
1670474279.468058,4.04,0.001
1670474279.6112554,4.04,0.001
1670474279.7137558,4.04,0.001
1670474279.836938,4.04,0.001
1670474279.9673212,4.04,0.001
1670474280.0755646,4.04,0.0
1670474280.1964276,4.05,0.0
1670474280.332501,4.04,0.001
1670474280.4312327,4.05,0.001
1670474280.5515606,4.04,0.0
1670474280.6467474,4.04,0.001
1670474280.7465968,4.05,0.001
1670474280.842151,4.05,0.001
1670474280.9695122,4.05,0.001
1670474281.103332,4.04,0.0
1670474281.2020872,4.04,0.001
1670474281.3287795,4.04,0.001
1670474281.4667933,4.04,0.001
1670474281.5613408,4.04,0.001
1670474281.7192292,4.05,0.001
1670474281.8338888,4.04,0.001
1670474281.9345093,4.04,0.001
1670474282.052207,4.04,0.001
1670474282.184919,4.04,0.001
1670474282.2837338,4.04,0.001
1670474282.38296,4.04,0.0
1670474282.5017002,4.04,0.001
1670474282.600416,4.05,0.0
1670474282.7167575,4.04,0.001
1670474282.8642137,4.05,0.001
1670474282.9678254,4.05,0.0
1670474283.0807266,4.04,0.001
1670474283.218731,4.05,0.001
1670474283.327745,4.04,0.0
1670474283.4414127,4.04,0.001
1670474283.5813046,4.04,0.0
1670474283.6987376,4.05,0.001
1670474283.8050544,4.04,0.001
1670474283.9449213,4.05,0.001
1670474284.3660395,4.05,0.0
1670474284.519802,4.05,0.001
1670474284.6185522,4.04,0.001
1670474284.7237194,4.04,0.001
1670474284.826677,4.04,0.001
1670474284.9367015,4.04,0.001
1670474285.073754,4.05,0.001
1670474285.1775186,4.05,0.0
1670474285.2883344,4.05,0.0
1670474285.4040077,4.05,0.001
1670474285.5010147,4.05,0.001
1670474285.6086853,4.05,0.0
1670474285.7478423,4.05,0.001
1670474285.849317,4.05,0.0
1670474285.9678907,4.05,0.001
1670474286.0590763,4.05,0.001
1670474286.2077236,4.05,0.001
1670474286.3347006,4.05,0.001
1670474286.4696076,4.05,0.001
1670474286.571115,4.05,0.001
1670474286.6966796,4.05,0.0
1670474286.8379924,4.05,0.001
1670474286.9340196,4.05,0.001
1670474287.0468442,4.05,0.0
1670474287.144945,4.05,0.0
1670474287.2525172,4.04,0.001
1670474287.3574848,4.05,0.001
1670474287.4589396,4.05,0.001
1670474287.602252,4.05,0.001
1670474287.6997714,4.04,0.001
1670474287.8367796,4.05,0.001
1670474287.9704783,4.05,0.001
1670474288.0693872,4.05,0.001
1670474288.1864169,4.05,0.001
1670474288.3265047,4.05,0.001
1670474288.4250102,4.05,0.001
1670474288.5414925,4.05,0.001
1670474288.6887102,4.05,0.001
1670474288.8018696,4.05,0.001
1670474288.90262,4.05,0.001
1670474289.049868,4.05,0.001
1670474289.1514165,4.05,0.001
1670474289.2665093,4.05,0.001
1670474289.4073687,4.05,0.001
1670474289.5109208,4.05,0.001
1670474289.6238737,4.05,0.001
1670474289.7276504,4.05,0.0
1670474289.822426,4.05,0.001
1670474289.9422004,4.05,0.001
1670474290.0797594,4.05,0.001
1670474290.183143,4.05,0.0
1670474290.3011706,4.05,0.001
1670474290.4434826,4.05,0.0
1670474290.5497353,4.04,0.001
1670474290.6659825,4.05,0.001
1670474290.8055525,4.05,0.001
1670474290.906359,4.05,0.001
1670474291.0203671,4.05,0.001
1670474291.164779,4.05,0.0
1670474291.2666826,4.04,0.0
1670474291.4430225,4.04,0.0
1670474291.5821517,4.05,0.0
1670474291.6866117,4.05,0.0
1670474291.7863395,4.05,0.0
1670474291.8876586,4.05,0.001
1670474291.9846458,4.05,0.001
1670474292.108434,4.05,0.001
1670474292.252277,4.05,0.0
1670474292.3494337,4.05,0.001
1670474292.4639697,4.05,0.001
1670474292.5591564,4.05,0.001
1670474293.4775913,4.05,0.001
1670474293.6239848,4.05,0.001
1670474293.7503812,4.05,0.001
1670474293.8403542,4.05,0.001
1670474293.9565635,4.05,0.001
1670474294.120589,4.05,0.001
1670474294.222059,4.05,0.001
1670474294.3235729,4.05,0.0
1670474294.4709961,4.05,0.001
1670474294.5725236,4.05,0.0
1670474294.6763825,4.05,0.001
1670474294.8244252,4.05,0.0
1670474294.9224823,4.05,0.001
1670474295.0616665,4.05,0.001
1670474295.197565,4.05,0.001
1670474295.2928197,4.05,0.001
1670474295.4065523,4.05,0.001
1670474295.5445743,4.05,0.0
1670474295.6467597,4.05,0.001
1670474295.752695,4.05,0.001
1670474295.854133,4.05,0.0
1670474295.953563,4.05,0.001
1670474296.047082,4.05,0.001
1670474296.1556766,4.05,0.001
1670474296.2739413,4.05,0.001
1670474296.3746195,4.05,0.001
1670474296.4802082,4.05,0.001
1670474296.5876534,4.05,0.001
1670474296.696247,4.05,0.001
1670474296.806232,4.05,0.001
1670474296.938177,4.05,0.001
1670474297.0376036,4.05,0.0
1670474297.15827,4.05,0.0
1670474297.299663,4.05,0.001
1670474297.3999813,4.05,0.001
1670474297.5190501,4.05,0.001
1670474297.6567693,4.05,0.0
1670474297.7607875,4.05,0.001
1670474297.8765113,4.05,0.001
1670474297.9742472,4.05,0.001
1670474298.0769444,4.05,0.001
1670474298.17866,4.05,0.001
1670474298.2993367,4.05,0.0
1670474298.4402041,4.05,0.001
1670474298.5472226,4.06,0.001
1670474298.648757,4.05,0.0
1670474298.7964728,4.05,0.001
1670474298.892856,4.05,0.001
1670474299.008925,4.05,0.0
1670474299.159291,4.05,0.0
1670474299.266491,4.05,0.001
1670474299.3767512,4.05,0.0
1670474299.517209,4.05,0.001
1670474299.6192737,4.05,0.001
1670474299.735327,4.05,0.001
1670474299.8778696,4.05,0.001
1670474299.9838016,4.05,0.001
1670474300.0942378,4.05,0.0
1670474300.2456615,4.05,0.001
1670474300.3401737,4.05,0.001
1670474300.5344417,4.05,0.0
1670474300.6473498,4.06,0.001
1670474300.7681587,4.05,0.001
1670474300.9103968,4.05,0.001
1670474301.0127435,4.05,0.0
1670474301.1317697,4.05,0.001
1670474301.2712417,4.06,0.001
1670474301.3773127,4.05,0.001
1670474301.489362,4.05,0.001
1670474301.63241,4.05,0.0
1670474301.7477725,4.05,0.001
1670474301.8494768,4.05,0.001
1670474301.9906824,4.05,0.0
1670474302.0952888,4.05,0.0
1670474302.2121832,4.05,0.001
1670474302.3527532,4.05,0.001
1670474302.4531016,4.05,0.001
1670474302.574396,4.05,0.001
1670474302.7157972,4.05,0.001
1670474302.816558,4.05,0.001
1670474302.9309423,4.05,0.0
1670474303.0797117,4.05,0.0
1670474303.1779504,4.05,0.001
1670474303.3014836,4.05,0.0
1670474303.4343348,4.05,0.001
1670474303.5396817,4.05,0.001
1670474303.6552804,4.05,0.001
1670474303.8004777,4.05,0.0
1670474303.8977566,4.06,0.0
1670474304.0183103,4.05,0.001
1670474304.1613917,4.05,0.0
1670474304.2616801,4.05,0.001
1670474304.377414,4.05,0.001
1670474304.5199442,4.05,0.0
1670474304.6181412,4.06,0.001
1670474304.736251,4.05,0.001
1670474304.8340957,4.06,0.001
1670474304.9353802,4.06,0.001
1670474305.0474694,4.05,0.001
1670474305.1509876,4.05,0.0
1670474305.2948275,4.05,0.001
1670474305.3990185,4.05,0.001
1670474305.5113142,4.05,0.0
1670474305.6606724,4.05,0.0
1670474305.7569566,4.05,0.001
1670474305.8708813,4.05,0.001
1670474306.0131204,4.05,0.001
1670474306.1165488,4.05,0.001
1670474306.2372417,4.05,0.0
1670474306.3744931,4.05,0.001
1670474306.4770124,4.05,0.001
1670474306.5929117,4.05,0.0
1670474306.7417605,4.05,0.001
1670474306.8487916,4.06,0.001
1670474306.9519186,4.06,0.001
1670474307.051413,4.05,0.001
1670474307.149031,4.05,0.001
1670474307.2665007,4.06,0.001
1670474308.0117576,4.05,0.0
1670474308.199751,4.06,0.001
1670474308.3075001,4.05,0.001
1670474308.4064867,4.05,0.001
1670474308.5515018,4.05,0.001
1670474308.6676424,4.05,0.0
1670474308.7768307,4.05,0.0
1670474308.9069583,4.06,0.001
1670474309.0114415,4.05,0.001
1670474309.1272879,4.05,0.0
1670474309.2637088,4.05,0.0
1670474309.3602722,4.05,0.001
1670474309.4860206,4.05,0.0
1670474309.6270156,4.05,0.0
1670474309.7298875,4.05,0.0
1670474309.8489168,4.05,0.001
1670474310.0003476,4.06,0.001
1670474310.1068747,4.05,0.001
1670474310.2055418,4.05,0.001
1670474310.351133,4.05,0.0
1670474310.457993,4.05,0.0
1670474310.5569513,4.05,0.0
1670474310.7000816,4.05,0.001
1670474310.8313508,4.05,0.001
1670474310.9438944,4.05,0.001
1670474311.1055927,4.05,0.001
1670474311.2104204,4.05,0.001
1670474311.3126442,4.05,0.001
1670474311.4288285,4.05,0.001
1670474311.5594115,4.06,0.001
1670474311.7264886,4.05,0.001
1670474311.8424308,4.06,0.0
1670474311.9654038,4.05,0.0
1670474312.107831,4.05,0.001
1670474312.2186596,4.05,0.001
1670474312.3285015,4.05,0.001
1670474312.4692426,4.06,0.0
1670474313.448697,4.05,0.001
1670474313.5978522,4.05,0.001
1670474313.7228515,4.05,0.001
1670474313.825744,4.05,0.001
1670474313.9576318,4.06,0.001
1670474314.05853,4.06,0.001
1670474314.185916,4.05,0.001
1670474314.3327367,4.06,0.001
1670474314.4381416,4.05,0.001
1670474314.549638,4.05,0.001
1670474314.6946867,4.05,0.001
1670474314.7981324,4.05,0.001
1670474314.900033,4.05,0.0
1670474315.0504837,4.05,0.001
1670474315.7434797,4.05,0.0
1670474315.8757982,4.05,0.001
1670474315.9882462,4.05,0.001
1670474316.127474,4.06,0.001
1670474316.240162,4.05,0.001
1670474316.3555899,4.05,0.001
1670474316.5001495,4.05,0.001
1670474316.6064878,4.05,0.001
1670474316.7085721,4.06,0.001
1670474318.0711493,4.05,0.001
1670474318.205245,4.06,0.001
1670474318.3418596,4.06,0.001
1670474318.4946702,4.06,0.001
1670474318.6322043,4.05,0.001
1670474318.7694566,4.05,0.001
1670474318.8721797,4.05,0.0
1670474319.0187485,4.05,0.001
1670474319.1208842,4.06,0.001
1670474319.2465343,4.05,0.001
1670474319.379596,4.05,0.001
1670474319.492643,4.05,0.001
1670474319.6087446,4.05,0.0
1670474319.744092,4.05,0.001
1670474319.854645,4.05,0.001
1670474319.9702463,4.05,0.001
1670474320.0929127,4.05,0.0
1670474320.214093,4.05,0.001
1670474320.318247,4.06,0.001
1670474320.4635272,4.05,0.0
1670474320.5725281,4.06,0.0
1670474320.6964917,4.05,0.0
1670474320.8195562,4.05,0.001
1670474320.9265807,4.05,0.0
1670474321.0437422,4.05,0.001
1670474321.1795025,4.06,0.001
1670474321.4365525,4.06,0.001
1670474321.5520077,4.06,0.001
1670474321.6624842,4.05,0.001
1670474321.776621,4.06,0.001
1670474321.9195929,4.05,0.0
1670474322.023299,4.06,0.001
1670474322.1271143,4.06,0.001
1670474322.261655,4.06,0.001
1670474322.3623116,4.05,0.001
1670474322.480597,4.05,0.001
1670474322.626972,4.06,0.001
1670474322.741352,4.05,0.001
1670474322.8723989,4.05,0.001
1670474322.9953105,4.06,0.001
1670474323.0979598,4.05,0.0
1670474323.65578,4.05,0.001
1670474323.870118,4.06,0.001
1670474324.019995,4.05,0.0
1670474324.1233053,4.05,0.001
1670474324.2453043,4.06,0.0
1670474324.3917117,4.05,0.001
1670474324.5068786,4.05,0.001
1670474324.6132538,4.06,0.001
1670474324.7435777,4.06,0.001
1670474324.8622656,4.06,0.001
1670474324.9667435,4.05,0.001
1670474325.1052353,4.06,0.001
1670474325.218586,4.05,0.001
1670474325.3215466,4.05,0.001
1670474325.4658833,4.05,0.001
1670474325.5762248,4.06,0.0
1670474325.6891143,4.06,0.001
1670474325.826611,4.06,0.001
1670474325.942258,4.06,0.0
1670474326.0491374,4.06,0.001
1670474326.1882737,4.06,0.001
1670474326.2985623,4.05,0.0
1670474326.4084105,4.05,0.001
1670474326.5429084,4.06,0.001
1670474326.6559558,4.06,0.0
1670474326.7600489,4.05,0.001
1670474326.9067614,4.06,0.001
1670474327.0145507,4.06,0.0
1670474327.126218,4.06,0.001
1670474327.2690294,4.06,0.001
1670474327.3924556,4.06,0.001
1670474327.4966476,4.05,0.001
1670474327.6366813,4.06,0.001
1670474327.7551546,4.06,0.001
1670474327.865529,4.05,0.0
1670474327.9956312,4.05,0.0
1670474328.0925696,4.06,0.001
1670474328.201175,4.05,0.001
1670474328.3541708,4.06,0.001
1670474328.4606633,4.06,0.001
1670474328.566825,4.05,0.001
1670474328.7153716,4.05,0.001
1670474328.8172483,4.05,0.001
1670474328.9309785,4.05,0.0
1670474329.0686612,4.06,0.001
1670474329.167328,4.06,0.001
1670474329.2885537,4.06,0.001
1670474329.4309373,4.06,0.001
1670474329.542446,4.06,0.0
1670474329.644594,4.06,0.001
1670474329.8100977,4.05,0.0
1670474329.9277973,4.06,0.0
1670474330.050396,4.05,0.0
1670474330.1599898,4.06,0.0
1670474330.2681298,4.05,0.001
1670474330.3835561,4.05,0.001
1670474330.514603,4.05,0.0
1670474330.6167243,4.05,0.001
1670474330.728496,4.05,0.001
1670474330.8768842,4.06,0.001
1670474330.9873147,4.06,0.001
1670474331.0995677,4.05,0.001
1670474331.2391508,4.06,0.001
1670474331.3509614,4.05,0.0
1670474331.4705603,4.06,0.001
1670474331.5992334,4.05,0.001
1670474331.7224815,4.05,0.0
1670474331.8667188,4.05,0.0
1670474332.0202785,4.05,0.0
1670474332.1477392,4.06,0.0
1670474332.2534535,4.06,0.001
1670474332.3762012,4.05,0.0
1670474332.476822,4.06,0.001
1670474332.5833783,4.05,0.001
1670474332.7334497,4.06,0.001
1670474332.8546612,4.05,0.001
1670474332.9489422,4.05,0.001
1670474333.096115,4.06,0.001
1670474333.1921477,4.06,0.001
1670474333.3034601,4.06,0.001
1670474333.4484901,4.05,0.001
1670474333.5603955,4.05,0.001
1670474333.6935158,4.05,0.001
1670474333.8107438,4.06,0.0
1670474333.9183915,4.06,0.0
1670474334.028983,4.05,0.001
1670474334.178079,4.05,0.001
1670474334.2837071,4.06,0.001
1670474334.390843,4.06,0.001
1670474334.5305097,4.06,0.001
1670474334.6334608,4.06,0.001
1670474334.7675982,4.05,0.001
1670474334.8925946,4.06,0.001
1670474335.0080156,4.05,0.0
1670474335.1074138,4.05,0.0
1670474335.2525003,4.05,0.001
1670474335.3667896,4.06,0.0
1670474335.4744923,4.06,0.001
1670474335.6181161,4.06,0.0
1670474335.7163832,4.05,0.001
1670474335.8391073,4.06,0.001
1670474335.979721,4.06,0.001
1670474336.0788383,4.05,0.001
1670474336.19096,4.06,0.001
1670474336.3390567,4.06,0.001
1670474336.438139,4.05,0.001
1670474336.5598912,4.05,0.0
1670474336.7023265,4.06,0.0
1670474336.8168619,4.06,0.001
1670474336.9219255,4.05,0.001
1670474337.082913,4.06,0.001
1670474337.196831,4.06,0.001
1670474337.3018985,4.06,0.001
1670474337.4404328,4.06,0.0
1670474337.5408144,4.06,0.0
1670474337.6537793,4.06,0.001
1670474337.792511,4.05,0.0
1670474337.8996403,4.06,0.001
1670474338.0174987,4.06,0.001
1670474338.1487324,4.05,0.001
1670474338.2601354,4.06,0.001
